1  Как начать разработку под iOS?	http://events.yandex.ru/events/yamobcamp/msk-mar-2012/talks/2/
235	Как создаются интерфейсы в Mail.Ru	http://events.yandex.ru/events/planb/spb-dec-2011/talks/262/
236	Интегральный подход в дизайне	http://events.yandex.ru/events/yasubbotnik/chlb-feb-2012/talks/157/
237	Спортивные проекты Яндекса. Взгляд изнутри	http://events.yandex.ru/events/yasubbotnik/chlb-feb-2012/talks/158/
238	Кластеризация дубликатов в Яндекс.Картинках	http://events.yandex.ru/events/yasubbotnik/chlb-feb-2012/talks/159/
239	Что такое социальный интранет	http://events.yandex.ru/events/odessaconf/2012/talks/573/
240	Глобальная платформа электронной коммерции siteheart.com	http://events.yandex.ru/events/odessaconf/2012/talks/574/
241	Архитектура фронтенда Яндекс.Почты	http://events.yandex.ru/events/yasubbotnik/nsk-nov-2011/talks/186/
242	Поиск багов в поиске	http://events.yandex.ru/events/yasubbotnik/spb-feb-2011/talks/248/
243	Изменение процессов планирования в растущей команде тестирования 	http://events.yandex.ru/events/planb/spb-dec-2011/talks/265/
244	Трудности планирования в удаленных и географически распределенных командах	http://events.yandex.ru/events/planb/spb-dec-2011/talks/266/
245	Как сделать команде приятное	http://events.yandex.ru/events/planb/spb-dec-2011/talks/267/
246	Серфинг в неспокойных водах: планирование IT-проектов методом набегающей волны 	http://events.yandex.ru/events/planb/spb-dec-2011/talks/268/
247	Как не потеряться в часовых поясах (планирование и распределенная команда)	http://events.yandex.ru/events/planb/spb-dec-2011/talks/269/
248	Как спланировать дизайнера 	http://events.yandex.ru/events/planb/spb-dec-2011/talks/270/
249	Интерактив «Сто_восемь»	http://events.yandex.ru/events/planb/spb-dec-2011/talks/272/
250	Чего хотят тестировщики? Или как после планирования жить хорошо 	http://events.yandex.ru/events/planb/spb-dec-2011/talks/275/
251	Как я организовал музыкальный фестиваль и при этом не потерял друзей 	http://events.yandex.ru/events/planb/spb-dec-2011/talks/276/
252	Заметки о планировании со стороны разработчиков 	http://events.yandex.ru/events/planb/spb-dec-2011/talks/277/
253	Планирование дизайнеров. Как успеть?	http://events.yandex.ru/events/planb/spb-dec-2011/talks/278/
254	Специфика раннего планирования на проекте 	http://events.yandex.ru/events/planb/spb-dec-2011/talks/279/
255	Распределенный анализ в LHCb	http://events.yandex.ru/events/science-seminars/cern-jul-2012/talks/286/
256	Поиск новой физики с помощью LHCb	http://events.yandex.ru/events/science-seminars/cern-jul-2012/talks/285/
257	Система сбора данных на скорости 32 Тбит/с	http://events.yandex.ru/events/science-seminars/cern-jul-2012/talks/281/
258	Обработка данных событий в LHCb (Large Hadron Collider beauty experiment)	http://events.yandex.ru/events/science-seminars/cern-jul-2012/talks/282/
259	Инфраструктура MapReduce	http://events.yandex.ru/events/science-seminars/cern-jul-2012/talks/287/
260	Знакомство с MatrixNet	http://events.yandex.ru/events/science-seminars/cern-jul-2012/talks/288/
261	Описание совместных проектов СERN и Яндекс 	http://events.yandex.ru/events/science-seminars/cern-jul-2012/talks/289/
262	Особенности создания репрезентативных опросов в интернете	http://events.yandex.ru/events/odessaconf/2012/talks/575/
263	Введение в эксперимент LHCb	http://events.yandex.ru/events/science-seminars/cern-jul-2012/talks/290/
265	Наши «яблоки Ньютона», или реальные инсайты из жизни Яндекс.Events	http://events.yandex.ru/events/odessaconf/2012/talks/576/
266	Маркетинг мобильных приложений	http://events.yandex.ru/events/odessaconf/2012/talks/577/
267	Коллективный поиск, взаимодействие пользователей: подходы к изучению социальных аспектов информационного поиска	http://events.yandex.ru/events/science-seminars/russir-aug-2012/talks/292/
268	Открываем Яндекс.Танк	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/296/
269	Архитектура Яндекс.Фоток	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/298/
270	Яндекс.Диск: архитектура, синхронизация и многое другое	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/313/
271	Кластеризатор в JS API Яндекс.Карт	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/301/
272	Разные способы создания клиентских js-компонентов	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/302/
273	Прототипирование на живом проекте	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/304/
274	MapKit для WP7 	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/305/
276	Открытие конференции «Горизонты цифрового маркетинга»	http://events.yandex.ru/events/odessaconf/2012/talks/578/
277	«Enterprise Social Technologies»	http://events.yandex.ru/events/odessaconf/2012/talks/579/
278	Дискуссия на секции «Enterprise Social Technologies»	http://events.yandex.ru/events/odessaconf/2012/talks/580/
279	«Мобильные технологии и геосервисы»	http://events.yandex.ru/events/odessaconf/2012/talks/581/
280	Дискуссия на секции «Мобильные технологии и геосервисы»	http://events.yandex.ru/events/odessaconf/2012/talks/582/
281	«Аналитика и роль данных в цифровом маркетинге»	http://events.yandex.ru/events/odessaconf/2012/talks/583/
282	Дискуссия на секции «Аналитика и роль данных в цифровом маркетинге»	http://events.yandex.ru/events/odessaconf/2012/talks/584/
283	Выступление Игоря Ашманова	http://events.yandex.ru/events/odessaconf/2012/talks/585/
284	Проблемы эффективности поисковых систем: как сделать так, чтобы поисковая система давала ответ за одну десятую секунды или быстрее?	http://events.yandex.ru/events/science-seminars/russir-aug-2012/talks/310/
285	Yandex MapKit: идеи по применению	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/311/
286	Школа разработки интерфейсов	http://events.yandex.ru/events/yasubbotnik/msk-jul-2012/talks/314/
287	Политическая поляризация в поисковых логах и Твиттере	http://events.yandex.ru/events/science-seminars/russir-16aug-2012/talks/317/
288	Настоящее и будущее БЭМ	http://events.yandex.ru/events/yasubbotnik/msk-sep-2012/talks/320/
289	Новые возможности bem-tools для автоматической сборки проекта	http://events.yandex.ru/events/yasubbotnik/msk-sep-2012/talks/321/
290	БЭМ и JavaScript: Зачем мы написали JS-фреймворк?	http://events.yandex.ru/events/yasubbotnik/msk-sep-2012/talks/323/
291	БЭМ и JavaScript: Сборник рецептов	http://events.yandex.ru/events/yasubbotnik/msk-sep-2012/talks/324/
292	БЭМ и JavaScript: Тестирование	http://events.yandex.ru/events/yasubbotnik/msk-sep-2012/talks/326/
293	Миксы во вселенной БЭМ	http://events.yandex.ru/events/yasubbotnik/msk-sep-2012/talks/327/
294	Про шаблонизаторы вообще и BEMHTML в частности	http://events.yandex.ru/events/yasubbotnik/msk-sep-2012/talks/329/
295	Внедрение БЭМ в существующие системы	http://events.yandex.ru/events/yasubbotnik/msk-sep-2012/talks/330/
296	Методы анализа поведения пользователей и его применение в веб-поиске и рекомендации контента	http://events.yandex.ru/events/science-seminars/Gionis-aug-2012/talks/333/
297	Чего не хватает в PageObject?	http://events.yandex.ru/events/yac/2012/talks/366/
298	Terra — событийная система мониторингов	http://events.yandex.ru/events/yac/2012/talks/360/
299	CSS-препроцессоры: из каменного века — в будущее	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/429/
300	The Architect Way	http://events.yandex.ru/events/yac/2012/talks/370/
301	Инфраструктура облачных вычислений на основе ядра Illumos	http://events.yandex.ru/events/yac/2012/talks/351/
302	Предсказание «узких мест» при выполнении команд в кластерах MapReduce	http://events.yandex.ru/events/science-seminars/Bortnikov-sept-2012/talks/340/
303	Профилирование и ускорение сложных JavaScript-систем на примере API Яндекс.Карт	http://events.yandex.ru/events/yac/2012/talks/369/
304	SDN — технология удобного управления компьютерной сетью	http://events.yandex.ru/events/yac/2012/talks/378/
305	Progressive Enhancement: практичный подход к современной кроссбраузерной разработке	http://events.yandex.ru/events/yac/2012/talks/373/
306	IdM-система корпоративного уровня. Опыт Яндекса	http://events.yandex.ru/events/yac/2012/talks/391/
307	Будущее мобильных геоприложений	http://events.yandex.ru/events/yac/2012/talks/401/
308	Что разработчикам интерфейсов нужно знать о дизайне	http://events.yandex.ru/events/yac/2012/talks/375/
309	Простой способ поиска уникальных особенностей во временных рядах	http://events.yandex.ru/events/yac/2012/talks/383/
310	Program Analysis and Testing using Efficient Satisfiability Modulo Theories Solving	http://events.yandex.ru/events/yac/2012/talks/361/
311	Ваше собственное облако — война за независимость	http://events.yandex.ru/events/yac/2012/talks/355/
312	Эффективная маршрутизация в вычислительном облаке	http://events.yandex.ru/events/yac/2012/talks/356/
313	Как управлять облаками	http://events.yandex.ru/events/yac/2012/talks/357/
314	Облачное распределенное хранилище данных для виртуальных машин (и не только)	http://events.yandex.ru/events/yac/2012/talks/354/
315	Thucydides — приемочные тесты нового поколения на базе WebDriver	http://events.yandex.ru/events/yac/2012/talks/362/
316	Новый взгляд на безопасность SSL-соединений в браузерах 	http://events.yandex.ru/events/yac/2012/talks/386/
317	Raphaël: достижения, ошибки и планы	http://events.yandex.ru/events/yac/2012/talks/371/
318	BYOD в организации: подводные и надводные камни внедрения	http://events.yandex.ru/events/yac/2012/talks/392/
319	System Administration Automation in High Scale 	http://events.yandex.ru/events/yac/2012/talks/377/
320	Мобильные и облачные технологии. Проблемы для безопасника или панацея от рисков?	http://events.yandex.ru/events/yac/2012/talks/393/
321	Corona — новый способ Мапить и Редьюсить	http://events.yandex.ru/events/yac/2012/talks/384/
323	Crawling of Rich Internet Applications и проект «Роботестер»	http://events.yandex.ru/events/yac/2012/talks/364/
324	Choosing a fault-tolerant database to support cloud infrastructure 	http://events.yandex.ru/events/yac/2012/talks/350/
325	Как запускали IPv6 в Яндексе	http://events.yandex.ru/events/yac/2012/talks/380/
326	Как защитить миллионы паролей	http://events.yandex.ru/events/yac/2012/talks/390/
327	Yet another malware story	http://events.yandex.ru/events/yac/2012/talks/387/
328	Исследование ботнетов через DNS-трафик и не только	http://events.yandex.ru/events/yac/2012/talks/388/
329	Отказоустойчивость и балансировка нагрузки - без регистрации и смс 	http://events.yandex.ru/events/yac/2012/talks/379/
330	Core Text: раскрываем интерактивные возможности текста	http://events.yandex.ru/events/yac/2012/talks/403/
331	Yandex and W3C	http://events.yandex.ru/events/yac/2012/talks/421/
332	Making the Web searchable	http://events.yandex.ru/events/science-seminars/Mika-oct-2012/talks/425/
333	Program Analysis and Testing using Efficient Satisfiability Modulo Theories Solvers	http://events.yandex.ru/events/science-seminars/Bjorner-oct-2012/talks/423/
334	CRIU: больше, чем живая миграция для Linux контейнеров	http://events.yandex.ru/events/yac/2012/talks/352/
335	Test 2.0	http://events.yandex.ru/events/yac/2012/talks/365/
336	Тестирование безDOMных объектов современных веб-интерфейсов на примере API Яндекс.Карт	http://events.yandex.ru/events/yac/2012/talks/374/
337	Математические модели, которые помогли Яндекс.Пробкам	http://events.yandex.ru/events/yac/2012/talks/382/
338	Android Library Projects: практические советы по применению	http://events.yandex.ru/events/yac/2012/talks/395/
339	Автоматизация сборки библиотек и приложений под Android	http://events.yandex.ru/events/yac/2012/talks/396/
340	Yandex.Store: дистрибуция Android-приложений	http://events.yandex.ru/events/yac/2012/talks/397/
341	Профилирование и анализ утечек памяти в Android приложениях	http://events.yandex.ru/events/yac/2012/talks/398/
342	Автоматизация тестирования мобильных приложений — необходимость или прихоть	http://events.yandex.ru/events/yac/2012/talks/399/
344	Core Animation: собираем интерактивные интерфейсы	http://events.yandex.ru/events/yac/2012/talks/402/
345	Cоздание интерфейсов: от простой дополненной реальности до управляемых дистанционными жестами	http://events.yandex.ru/events/yac/2012/talks/405/
346	Опыт разработки мобильных приложений в Applifto	http://events.yandex.ru/events/yac/2012/talks/406/
347	Драматическая история одной маленькой промостраницы	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/428/
348	Git — ветки, деревья, лес	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/431/
349	Отказоустойчивость сервисов	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/432/
350	Интранет и синхронизация	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/433/
351	Автоматизированное тестирование безопасности конфигурации промышленных веб-серверов	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/435/
352	Качество кода автотестов	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/436/
353	Разработка на Node.js: инструменты, библиотеки, сервисы	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/437/
354	Жизнь одного проекта: от идеи до воплощения	http://events.yandex.ru/events/yasubbotnik/spb-jun-2012/talks/439/
355	Universal Payment Systems	http://events.yandex.ru/events/science-seminars/Mikali-nov-2012/talks/442/
356	Профессии в мире информационных технологий	http://events.yandex.ru/events/kit/3/talks/520/
357	Инструментарий системного инженера	http://events.yandex.ru/events/kit/3/talks/521/
358	Архитектура операционной системы	http://events.yandex.ru/events/kit/3/talks/522/
359	Current work on CSS at W3C	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/445/
360	New developments in Semantic Web and Internationalization at the W3C	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/446/
362	SVGO: оптимизатор SVG	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/453/
363	Чётко и резко. Новая графика для экранов с высоким разрешением	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/454/
364	Паттерны JavaScript	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/455/
365	Grunt. Система сборки для фронтенд-разработчиков	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/456/
366	Адаптивный веб-дизайн — Что? Где? Когда?	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/458/
367	Getting touchy	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/459/
368	Технолог — тоже дизайнер	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/460/
369	Yandex and W3C	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/451/
370	Безопасность информационных систем	http://events.yandex.ru/events/kit/3/talks/523/
371	Организация хранения данных	http://events.yandex.ru/events/kit/3/talks/524/
372	Анализ производительности и отладка приложений с помощью DTrace	http://events.yandex.ru/events/science-seminars/Torchinskiy-nov-2012/talks/465/
373	Виртуализация в Linux	http://events.yandex.ru/events/kit/3/talks/525/
374	Круглый стол с экспертами W3C, Яндекса и Opera Software 	http://events.yandex.ru/events/yagosti/wsd-msk-nov-2012/talks/462/
375	Распределённая система near-realtime агрегации больших объёмов данных на основе cocaine	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/472/
376	Elliptics в Яндексе	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/473/
377	Архитектура загрузчика Яндекс.Диска	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/475/
378	Яндекс.Работа: Работа не волк	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/476/
379	Как мы заставили API Яндекс.Карт работать быстрее	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/477/
380	Производительность клиентсайда через тестирование скорости отрисовки страниц	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/479/
381	Чего не хватает в PageObject?	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/480/
382	Ваше собственное облако — война за независимость	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/482/
383	Эффективная маршрутизация в вычислительном облаке	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/483/
384	Как управлять облаками	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/484/
385	Распределённая система near-realtime агрегации больших объёмов данных на основе cocaine	http://events.yandex.ru/events/yasubbotnik/spb-dec-2012/talks/472/
386	Общий цикл разработки	http://events.yandex.ru/events/shri/msk-2012/talks/528/
387	Система ведения задач	http://events.yandex.ru/events/shri/msk-2012/talks/529/
388	Wiki	http://events.yandex.ru/events/shri/msk-2012/talks/530/
389	Командная строка Unix	http://events.yandex.ru/events/shri/msk-2012/talks/531/
390	Браузеры	http://events.yandex.ru/events/shri/msk-2012/talks/532/
391	Редакторы кода	http://events.yandex.ru/events/shri/msk-2012/talks/533/
392	Системы контроля версий	http://events.yandex.ru/events/shri/msk-2012/talks/534/
393	Тестирование	http://events.yandex.ru/events/shri/msk-2012/talks/535/
394	Развёртывание вёрстки	http://events.yandex.ru/events/shri/msk-2012/talks/536/
395	Математическая модель для прогнозирования пробок	http://events.yandex.ru/events/science-seminars/KHokhlov-dec-2012/talks/486/
396	Компьютерные сети	http://events.yandex.ru/events/kit/3/talks/526/
397	Компьютерные сети, продолжение	http://events.yandex.ru/events/kit/3/talks/527/
398	HTTP-протокол	http://events.yandex.ru/events/shri/msk-2012/talks/537/
399	Механизм работы браузера	http://events.yandex.ru/events/shri/msk-2012/talks/538/
400	Кеширование на клиенте и на сервере	http://events.yandex.ru/events/shri/msk-2012/talks/539/
401	Безопасность веб-приложений	http://events.yandex.ru/events/shri/msk-2012/talks/540/
402	JavaScript фреймворки	http://events.yandex.ru/events/shri/msk-2012/talks/541/
403	Языки программирования	http://events.yandex.ru/events/shri/msk-2012/talks/542/
404	jQuery	http://events.yandex.ru/events/shri/msk-2012/talks/543/
405	БЭМ: история появления, принципы методологии, базовые понятия	http://events.yandex.ru/events/shri/msk-2012/talks/544/
406	БЭМ: практика	http://events.yandex.ru/events/shri/msk-2012/talks/545/
407	Дизайн интерфейсов	http://events.yandex.ru/events/shri/msk-2012/talks/546/
408	Дизайн глазами разработчика	http://events.yandex.ru/events/shri/msk-2012/talks/547/
409	JavaScript: Базовые знания	http://events.yandex.ru/events/shri/msk-2012/talks/548/
410	JavaScript: Асинхронность	http://events.yandex.ru/events/shri/msk-2012/talks/549/
411	CSS: Систематизация базовых знаний	http://events.yandex.ru/events/shri/msk-2012/talks/550/
412	Debugger: Отладка кода	http://events.yandex.ru/events/shri/msk-2012/talks/551/
413	Profiler: Профилирование кода	http://events.yandex.ru/events/shri/msk-2012/talks/552/
414	Шаблонизаторы	http://events.yandex.ru/events/shri/msk-2012/talks/553/
415	Регулярные выражения	http://events.yandex.ru/events/shri/msk-2012/talks/554/
416	XML	http://events.yandex.ru/events/shri/msk-2012/talks/555/
417	XPath	http://events.yandex.ru/events/shri/msk-2012/talks/556/
418	XSLT	http://events.yandex.ru/events/shri/msk-2012/talks/557/
419	Транспорт, Ajax	http://events.yandex.ru/events/shri/msk-2012/talks/558/
420	Предсказание популярности контента в социальных сетях	http://events.yandex.ru/events/science-seminars/kupavskiy-feb/talks/487/
421	Парное программирование	http://events.yandex.ru/events/shri/msk-2012/talks/559/
422	CSS: Селекторы, псевдоклассы. Специфичность и наследование	http://events.yandex.ru/events/shri/msk-2012/talks/560/
423	CSS: Значения и единицы измерения. Шрифт. Свойства текста	http://events.yandex.ru/events/shri/msk-2012/talks/561/
424	CSS: Основы модели визуального форматирования. margin, padding, border. Цвета и фон	http://events.yandex.ru/events/shri/msk-2012/talks/562/
425	CSS: Свободное перемещение и позиционирование	http://events.yandex.ru/events/shri/msk-2012/talks/563/
426	CSS: Списки и генерируемое содержимое. Layouts. At-rules	http://events.yandex.ru/events/shri/msk-2012/talks/564/
427	CSS: Transition. Transfrom. Animation	http://events.yandex.ru/events/shri/msk-2012/talks/565/
428	Code Style	http://events.yandex.ru/events/shri/msk-2012/talks/566/
429	JavaScript: События	http://events.yandex.ru/events/shri/msk-2012/talks/567/
430	CSS Framework своими руками: теория	http://events.yandex.ru/events/yasubbotnik/msk-jan-2009/talks/496/
433	CSS Framework своими руками: практика	http://events.yandex.ru/events/yasubbotnik/msk-jan-2009/talks/498/
434	С ножом против паровоза. Оптимизация и нарезка графики для профессиональной вёрстки	http://events.yandex.ru/events/yasubbotnik/msk-jan-2009/talks/499/
435	Вёрстка для мобильных устройств.	http://events.yandex.ru/events/yasubbotnik/msk-jan-2009/talks/501/
436	Выкладка вёрстки — просто, быстро, безопасно.	http://events.yandex.ru/events/yasubbotnik/msk-jan-2009/talks/502/
441	Неурядицы при создании сложных проектов/сервисов	http://events.yandex.ru/events/planb/spb-feb-2013/talks/506/
442	Ошибки в стартапах	http://events.yandex.ru/events/planb/spb-feb-2013/talks/507/
443	Рычаг на себя. Ошибки выбора объекта управления	http://events.yandex.ru/events/planb/spb-feb-2013/talks/508/
444	Как умирают проекты	http://events.yandex.ru/events/planb/spb-feb-2013/talks/510/
445	Путевые заметки начинающих Scrum-команд о тупиках	http://events.yandex.ru/events/planb/spb-feb-2013/talks/511/
447	Зачем нужны факапы?	http://events.yandex.ru/events/planb/spb-feb-2013/talks/519/
448	Ток-шоу про факапы	http://events.yandex.ru/events/planb/spb-feb-2013/talks/514/
449	Рамблер	http://events.yandex.ru/events/planb/spb-feb-2013/talks/516/
450	10 способов "налажать" во фрилансе	http://events.yandex.ru/events/planb/spb-feb-2013/talks/517/
